organismal_trait	pSTR	lrt_pvalue	adjusted_p	BF_significant
broods	STR_31060	0.823029052616756	1	FALSE
broods	STR_31061	0.000466098840161793	1	FALSE
broods	STR_31064	0.748300961943529	1	FALSE
broods	STR_31065	0.00517962744907446	1	FALSE
broods	STR_31068	0.00966862002001664	1	FALSE
broods	STR_31069	0.128364625568727	1	FALSE
broods	STR_31072	0.32522515780978	1	FALSE
broods	STR_31078	0.626079276588315	1	FALSE
broods	STR_31081	0.0253163228119421	1	FALSE
broods	STR_31084	0.00167307429753547	1	FALSE
broods	STR_31087	0.000705392887017599	1	FALSE
broods	STR_31091	0.0012706910214098	1	FALSE
broods	STR_31094	0.00212116319968842	1	FALSE
broods	STR_31100	0.0665013772872179	1	FALSE
broods	STR_31110	0.00814113312580984	1	FALSE
broods	STR_31111	0.0543991710028147	1	FALSE
broods	STR_31117	0.00998489447696953	1	FALSE
broods	STR_31118	0.00453334421744156	1	FALSE
broods	STR_31123	0.00644098539856004	1	FALSE
broods	STR_31125	0.35131497481539	1	FALSE
broods	STR_31128	0.00656396533494435	1	FALSE
broods	STR_31131	0.000348781668813802	1	FALSE
broods	STR_31132	0.198798925979148	1	FALSE
broods	STR_31134	0.279926607771592	1	FALSE
broods	STR_31138	0.243607156468822	1	FALSE
broods	STR_31139	0.282573396305189	1	FALSE
broods	STR_31152	0.419720989912202	1	FALSE
broods	STR_31160	8.43503352823039e-05	0.327448001565904	FALSE
broods	STR_31162	0.462238051766198	1	FALSE
broods	STR_31166	0.00217881697923031	1	FALSE
broods	STR_31170	0.830501857556005	1	FALSE
broods	STR_31172	0.0980670343068959	1	FALSE
broods	STR_31177	0.00484337250454972	1	FALSE
broods	STR_31190	0.00247619992634377	1	FALSE
broods	STR_31192	0.000123037585316531	0.477631906198775	FALSE
broods	STR_3120	0.54617327322956	1	FALSE
broods	STR_31215	0.713227397509046	1	FALSE
broods	STR_31217	0.000249559834361256	0.968791276990398	FALSE
broods	STR_31225	0.00198516946308433	1	FALSE
broods	STR_3123	0.0573967164765331	1	FALSE
broods	STR_31234	0.452618860479374	1	FALSE
broods	STR_31235	0.0237732542410515	1	FALSE
broods	STR_31237	0.0147467416251188	1	FALSE
broods	STR_31238	0.00716258369431167	1	FALSE
broods	STR_3124	0.00802861077185855	1	FALSE
broods	STR_31240	0.0392471000179086	1	FALSE
broods	STR_31254	0.173291147329878	1	FALSE
broods	STR_31262	0.00315016347277193	1	FALSE
broods	STR_31265	0.138731968080706	1	FALSE
broods	STR_31268	0.0423882902217998	1	FALSE
broods	STR_31270	0.988364700008692	1	FALSE
broods	STR_31288	0.873148102464439	1	FALSE
broods	STR_3130	0.52322829301124	1	FALSE
broods	STR_31301	0.454974065976862	1	FALSE
broods	STR_31307	0.491786795441872	1	FALSE
broods	STR_31311	0.000944654934584714	1	FALSE
broods	STR_31323	0.381946155884249	1	FALSE
broods	STR_31326	0.325444314554193	1	FALSE
broods	STR_31327	0.00148731971777688	1	FALSE
broods	STR_31328	0.284050190837088	1	FALSE
broods	STR_31363	0.0146690659235332	1	FALSE
broods	STR_31381	0.7950424762152	1	FALSE
broods	STR_31386	0.0112130482881543	1	FALSE
broods	STR_3139	0.00371799061288657	1	FALSE
broods	STR_31416	0.00176913424448008	1	FALSE
broods	STR_31425	0.182972050226424	1	FALSE
broods	STR_31426	0.649837359552218	1	FALSE
broods	STR_31428	0.0108548859276881	1	FALSE
broods	STR_31429	0.0773811136700851	1	FALSE
broods	STR_31433	0.013382430254496	1	FALSE
broods	STR_31434	0.810903441733191	1	FALSE
broods	STR_31435	0.000169106703617467	0.656472223443005	FALSE
broods	STR_31438	0.0150638703049748	1	FALSE
broods	STR_31444	0.00151817632784829	1	FALSE
broods	STR_31449	0.00280962594345219	1	FALSE
broods	STR_3145	0.73105763933403	1	FALSE
broods	STR_31450	0.0327917435090509	1	FALSE
broods	STR_31459	0.388709388430909	1	FALSE
broods	STR_31460	0.271728192794816	1	FALSE
broods	STR_31470	0.0144499517215847	1	FALSE
broods	STR_31477	0.976051553907467	1	FALSE
broods	STR_31478	0.696880448901462	1	FALSE
broods	STR_31479	0.171180715616573	1	FALSE
broods	STR_31485	0.108607178049664	1	FALSE
broods	STR_31489	0.389149288439765	1	FALSE
broods	STR_31491	0.763649480732824	1	FALSE
broods	STR_31495	0.0223410745882774	1	FALSE
broods	STR_31497	0.00109732427407747	1	FALSE
broods	STR_31498	0.0413061706203825	1	FALSE
broods	STR_31505	0.690641247812902	1	FALSE
broods	STR_31506	0.959715004141498	1	FALSE
broods	STR_31517	0.0038591688708093	1	FALSE
broods	STR_31534	0.535583523811452	1	FALSE
broods	STR_3154	0.0203694136040157	1	FALSE
broods	STR_31540	0.000229439296523607	0.890683349104643	FALSE
broods	STR_31545	0.223188411949522	1	FALSE
broods	STR_31549	0.086487389112128	1	FALSE
broods	STR_31550	0.0498821647417089	1	FALSE
broods	STR_31552	0.088243464443256	1	FALSE
broods	STR_31563	0.0542782775483598	1	FALSE
broods	STR_3157	0.00751803345309451	1	FALSE
broods	STR_31570	0.00427611010770481	1	FALSE
broods	STR_31574	0.0137056436591349	1	FALSE
broods	STR_31579	0.0657390538403502	1	FALSE
broods	STR_31589	0.0395645414353754	1	FALSE
broods	STR_31590	0.656473596344093	1	FALSE
broods	STR_31591	5.87329820430516e-05	0.228001436291126	FALSE
broods	STR_31593	0.0153692362738628	1	FALSE
broods	STR_31594	0.0982007226365862	1	FALSE
broods	STR_31596	0.758947448206048	1	FALSE
broods	STR_31598	0.753192428982783	1	FALSE
broods	STR_31599	0.932940210678024	1	FALSE
broods	STR_31601	0.325145338739558	1	FALSE
broods	STR_31604	0.00365308389536599	1	FALSE
broods	STR_31609	0.00112963887308754	1	FALSE
broods	STR_31618	0.0115354923181281	1	FALSE
broods	STR_31625	0.009634181784501	1	FALSE
broods	STR_31628	0.0364752361138193	1	FALSE
broods	STR_31640	0.0367929154819231	1	FALSE
broods	STR_31649	0.627652889033087	1	FALSE
broods	STR_31653	0.159733625313261	1	FALSE
broods	STR_31655	0.009398999293602	1	FALSE
broods	STR_31658	0.0199271319635035	1	FALSE
broods	STR_31660	0.780228359640916	1	FALSE
broods	STR_31663	0.0582172780478536	1	FALSE
broods	STR_31665	0.0213688520485657	1	FALSE
broods	STR_31670	0.0898104939085621	1	FALSE
broods	STR_31672	0.000146840081595436	0.570033196753482	FALSE
broods	STR_31677	0.572416076921478	1	FALSE
broods	STR_31706	0.0268881531242774	1	FALSE
broods	STR_31707	0.00675524079773788	1	FALSE
broods	STR_31716	0.417872848006572	1	FALSE
broods	STR_31718	0.000435512564747685	1	FALSE
broods	STR_31721	0.264479257124472	1	FALSE
broods	STR_3173	0.00281009661660669	1	FALSE
broods	STR_31738	0.0163225137572056	1	FALSE
broods	STR_3174	0.0315266427867905	1	FALSE
broods	STR_31742	0.513675829253153	1	FALSE
broods	STR_31743	0.00133811791053953	1	FALSE
broods	STR_31744	0.832906901409622	1	FALSE
broods	STR_31750	7.1196200797347e-05	0.276383651495301	FALSE
broods	STR_31764	0.000202679666991187	0.786802467259789	FALSE
broods	STR_31780	0.336438480540693	1	FALSE
broods	STR_31786	0.367396875455359	1	FALSE
broods	STR_3179	0.0375994122640302	1	FALSE
broods	STR_31790	0.017514559419642	1	FALSE
broods	STR_3180	0.030487727041542	1	FALSE
broods	STR_31800	0.000392524306762898	1	FALSE
broods	STR_31801	0.00670141408674443	1	FALSE
broods	STR_31808	0.015302425606097	1	FALSE
broods	STR_31812	0.87341787367162	1	FALSE
broods	STR_31813	0.366824881053948	1	FALSE
broods	STR_31815	0.456860004401865	1	FALSE
broods	STR_31819	0.670980691108213	1	FALSE
broods	STR_31820	0.0107022512304729	1	FALSE
broods	STR_31825	0.282304690588039	1	FALSE
broods	STR_31831	0.899085831533883	1	FALSE
broods	STR_31835	0.204620968529495	1	FALSE
broods	STR_31840	0.0748020103871026	1	FALSE
broods	STR_31842	0.014112803058744	1	FALSE
broods	STR_31852	0.00216306399494386	1	FALSE
broods	STR_31861	0.00289727670770081	1	FALSE
broods	STR_31868	0.474602003002179	1	FALSE
broods	STR_31871	0.0225414599202	1	FALSE
broods	STR_31872	0.867861755389727	1	FALSE
broods	STR_31879	0.148484449861843	1	FALSE
broods	STR_3188	0.0372918359158385	1	FALSE
broods	STR_31890	0.591742138792444	1	FALSE
broods	STR_31896	0.669827970488533	1	FALSE
broods	STR_31901	0.000851542143186579	1	FALSE
broods	STR_3192	0.30522463551759	1	FALSE
broods	STR_31924	0.0192923760311608	1	FALSE
broods	STR_31927	0.000257679608298288	1	FALSE
broods	STR_31931	0.0109867933912974	1	FALSE
broods	STR_31938	0.000865457390186191	1	FALSE
broods	STR_31940	0.0107239187453969	1	FALSE
broods	STR_31941	4.83270583326925e-05	0.187605640447512	FALSE
broods	STR_31948	0.00706992339387638	1	FALSE
broods	STR_31968	0.533436696950463	1	FALSE
broods	STR_31978	0.00178959757212112	1	FALSE
broods	STR_31982	0.753743057303826	1	FALSE
broods	STR_320	0.0175232881665804	1	FALSE
broods	STR_3206	0.0118862301512021	1	FALSE
broods	STR_3212	0.041667333353164	1	FALSE
broods	STR_3214	0.0275770208646394	1	FALSE
broods	STR_3216	0.0215949269830826	1	FALSE
broods	STR_3217	0.00511949820393519	1	FALSE
broods	STR_3225	0.0608242358823495	1	FALSE
broods	STR_3226	0.540863600551506	1	FALSE
broods	STR_3228	0.0189746215220845	1	FALSE
broods	STR_3233	0.342636018632563	1	FALSE
broods	STR_3236	0.0714234657530038	1	FALSE
broods	STR_3238	0.00925234185055337	1	FALSE
broods	STR_3244	0.014080814408674	1	FALSE
broods	STR_3246	0.287489667157335	1	FALSE
broods	STR_3251	0.00281805748144132	1	FALSE
broods	STR_3257	0.912820932608266	1	FALSE
broods	STR_3263	0.0131296251542871	1	FALSE
broods	STR_3265	0.0101745240878144	1	FALSE
broods	STR_3271	0.176112309601582	1	FALSE
broods	STR_3274	0.0173991477642673	1	FALSE
broods	STR_3276	0.521686290307849	1	FALSE
broods	STR_3282	0.0091923321302591	1	FALSE
broods	STR_3283	0.0149108877843318	1	FALSE
broods	STR_3303	0.0182877941590231	1	FALSE
broods	STR_3305	0.682252707217484	1	FALSE
broods	STR_3309	0.00992993285057288	1	FALSE
broods	STR_3314	0.151613758930166	1	FALSE
broods	STR_3315	0.00100979718071516	1	FALSE
broods	STR_3318	0.0652938262239382	1	FALSE
broods	STR_3326	0.0823099506379609	1	FALSE
broods	STR_3329	0.00885205401214071	1	FALSE
broods	STR_3331	0.015969428817688	1	FALSE
broods	STR_3340	0.0396762316126594	1	FALSE
broods	STR_3341	0.182383820739769	1	FALSE
broods	STR_3347	0.0680634940827512	1	FALSE
broods	STR_3372	0.0532873714234952	1	FALSE
broods	STR_3373	0.00621675495982077	1	FALSE
broods	STR_3376	0.00784934495294465	1	FALSE
broods	STR_3378	0.00908947618252011	1	FALSE
broods	STR_3384	0.149782166095142	1	FALSE
broods	STR_3385	0.00434398172811659	1	FALSE
broods	STR_3392	0.00258176413235874	1	FALSE
broods	STR_3395	0.729134337765283	1	FALSE
broods	STR_3397	0.0162216428169782	1	FALSE
broods	STR_3399	0.0620728401298377	1	FALSE
broods	STR_3401	0.000513351940412709	1	FALSE
broods	STR_3404	0.0406474463059716	1	FALSE
broods	STR_3406	0.0152510003416775	1	FALSE
broods	STR_3420	0.634356730556597	1	FALSE
broods	STR_3422	0.731400089742268	1	FALSE
broods	STR_3447	0.0118310303888672	1	FALSE
broods	STR_3452	0.44362860670745	1	FALSE
broods	STR_3462	0.581823616441689	1	FALSE
broods	STR_3464	0.00485043660043541	1	FALSE
broods	STR_3466	0.012301826743801	1	FALSE
broods	STR_3471	0.284499053703381	1	FALSE
broods	STR_3473	0.572946927166825	1	FALSE
broods	STR_3491	0.203557863128743	1	FALSE
broods	STR_3495	0.00953347083818688	1	FALSE
broods	STR_3499	0.0741325354807886	1	FALSE
broods	STR_3502	0.0133406792836641	1	FALSE
broods	STR_3503	0.0019628998172111	1	FALSE
broods	STR_3528	0.561402388050081	1	FALSE
broods	STR_3531	0.0285986506674832	1	FALSE
broods	STR_3533	0.0120836564161398	1	FALSE
broods	STR_3541	0.00170271698184961	1	FALSE
broods	STR_3546	0.00444423790510208	1	FALSE
broods	STR_3555	0.000515909346173622	1	FALSE
broods	STR_3557	0.340060356420536	1	FALSE
broods	STR_3559	0.00541416851201978	1	FALSE
broods	STR_3568	0.115994948990539	1	FALSE
broods	STR_3570	0.00633389509471124	1	FALSE
broods	STR_3574	0.00216920714389266	1	FALSE
broods	STR_3577	0.0381122698666676	1	FALSE
broods	STR_3586	0.422109234216831	1	FALSE
broods	STR_3590	0.000677908419930979	1	FALSE
broods	STR_3601	0.0155410635507955	1	FALSE
broods	STR_3614	0.647423044224901	1	FALSE
broods	STR_3629	0.00254823542816475	1	FALSE
broods	STR_3638	0.0159307769083808	1	FALSE
broods	STR_3646	0.0291065052394692	1	FALSE
broods	STR_3649	0.127983626097786	1	FALSE
broods	STR_3661	0.0373073800356672	1	FALSE
broods	STR_3665	0.0456311794220107	1	FALSE
broods	STR_3675	0.00148566803670684	1	FALSE
broods	STR_3680	0.178502100549705	1	FALSE
broods	STR_3685	0.014480229089708	1	FALSE
broods	STR_3687	0.0337202737408073	1	FALSE
broods	STR_3696	0.109526593825422	1	FALSE
broods	STR_3697	0.203454469757366	1	FALSE
broods	STR_3715	0.0104891340644727	1	FALSE
broods	STR_3718	0.0431442716044649	1	FALSE
broods	STR_372	0.178395682711307	1	FALSE
broods	STR_3734	0.0024061837846638	1	FALSE
broods	STR_3741	0.232006079400988	1	FALSE
broods	STR_3749	0.0144457649456857	1	FALSE
broods	STR_3756	0.585577775891481	1	FALSE
broods	STR_3769	0.0721890815661931	1	FALSE
broods	STR_3772	0.0505826518226859	1	FALSE
broods	STR_3773	0.0566261025124636	1	FALSE
broods	STR_3777	0.0072089005560704	1	FALSE
broods	STR_3778	0.0153994866714307	1	FALSE
broods	STR_3783	0.0761668613039589	1	FALSE
broods	STR_3785	0.0190482790039586	1	FALSE
broods	STR_3790	0.00633275286096714	1	FALSE
broods	STR_3796	0.214205623334005	1	FALSE
broods	STR_3804	0.00832844699023785	1	FALSE
broods	STR_3812	0.00647220992596983	1	FALSE
broods	STR_3841	0.0210716788058962	1	FALSE
broods	STR_385	0.921527595337105	1	FALSE
broods	STR_3850	0.000284850258949266	1	FALSE
broods	STR_3855	0.00536220458458877	1	FALSE
broods	STR_3894	0.0750221032754389	1	FALSE
broods	STR_3904	0.268560781525891	1	FALSE
broods	STR_3905	0.0938832253784357	1	FALSE
broods	STR_3914	0.000136636519949332	0.530422970443308	FALSE
broods	STR_3918	0.0100288979774816	1	FALSE
broods	STR_392	0.14152337995115	1	FALSE
broods	STR_3922	0.00511094500400071	1	FALSE
broods	STR_3927	0.0011734867486795	1	FALSE
broods	STR_393	0.898285948991577	1	FALSE
broods	STR_3935	0.00659180691696528	1	FALSE
broods	STR_3940	0.235628847210686	1	FALSE
broods	STR_3979	0.101914376406098	1	FALSE
broods	STR_3993	0.797995734936811	1	FALSE
broods	STR_401	0.605884664250784	1	FALSE
broods	STR_4024	1.13448761001417e-06	0.004404080902075	TRUE
broods	STR_4028	0.0302410758137588	1	FALSE
broods	STR_4031	0.124197918212933	1	FALSE
broods	STR_4034	0.0272687601509974	1	FALSE
broods	STR_4059	0.177793547816147	1	FALSE
broods	STR_407	0.00122360886519506	1	FALSE
broods	STR_4071	0.0295712578883401	1	FALSE
broods	STR_4077	0.202073924837751	1	FALSE
broods	STR_4086	0.219707750830216	1	FALSE
broods	STR_4087	0.0558195227077955	1	FALSE
broods	STR_4091	0.113327916522059	1	FALSE
broods	STR_4093	0.19592573928612	1	FALSE
broods	STR_4095	0.0131731811180734	1	FALSE
broods	STR_41	0.00812208224306612	1	FALSE
broods	STR_4104	0.572405541070598	1	FALSE
broods	STR_4116	0.23611974227878	1	FALSE
broods	STR_4135	0.0108081250134642	1	FALSE
broods	STR_4139	0.0408544327992233	1	FALSE
broods	STR_4154	0.00897587133708859	1	FALSE
broods	STR_4155	0.0120194621523978	1	FALSE
broods	STR_4178	0.108359559079947	1	FALSE
broods	STR_42	0.00832573970373913	1	FALSE
broods	STR_420	0.179176670587682	1	FALSE
broods	STR_4217	8.75320553219143e-06	0.0339799438759671	TRUE
broods	STR_4235	0.0359517981886311	1	FALSE
broods	STR_4237	0.109168236676058	1	FALSE
broods	STR_426	0.0472962800928454	1	FALSE
broods	STR_427	0.270995294941036	1	FALSE
broods	STR_430	0.414754277560797	1	FALSE
broods	STR_4309	0.0341713657367143	1	FALSE
broods	STR_4326	0.11613999859415	1	FALSE
broods	STR_4328	0.0121532392374685	1	FALSE
broods	STR_4332	0.00647122640567124	1	FALSE
broods	STR_4338	0.000656149018378202	1	FALSE
broods	STR_4353	0.0679319256066481	1	FALSE
broods	STR_4354	0.00808635435203106	1	FALSE
broods	STR_436	0.042176986233074	1	FALSE
broods	STR_4395	0.29437779713909	1	FALSE
broods	STR_4397	0.00689968652806618	1	FALSE
broods	STR_4426	0.00631427176574198	1	FALSE
broods	STR_4435	0.0488532402223735	1	FALSE
broods	STR_444	0.136915732470321	1	FALSE
broods	STR_4449	0.00319190220397791	1	FALSE
broods	STR_4452	0.00282596433394611	1	FALSE
broods	STR_4456	0.123556664921938	1	FALSE
broods	STR_447	0.0780341942829678	1	FALSE
broods	STR_448	0.00287079500687882	1	FALSE
broods	STR_4489	0.0238709277407711	1	FALSE
broods	STR_4510	0.0203074655083688	1	FALSE
broods	STR_4521	0.335179150583339	1	FALSE
broods	STR_4522	0.333201017561649	1	FALSE
broods	STR_4534	0.435815720001976	1	FALSE
broods	STR_4536	0.326394868366956	1	FALSE
broods	STR_4539	0.0110319052064422	1	FALSE
broods	STR_4546	0.00982657177753744	1	FALSE
broods	STR_4561	0.0397449100449407	1	FALSE
broods	STR_4569	0.0714634846164483	1	FALSE
broods	STR_457	0.17259338499621	1	FALSE
broods	STR_4570	7.8357091492285e-08	0.000304182229173051	TRUE
broods	STR_4571	0.150262868085558	1	FALSE
broods	STR_4589	0.0169564366929688	1	FALSE
broods	STR_4592	0.996314889101336	1	FALSE
broods	STR_4599	0.0220212286105742	1	FALSE
broods	STR_46	0.323984387486464	1	FALSE
broods	STR_4601	0.0775587625606808	1	FALSE
broods	STR_4604	0.106406228832171	1	FALSE
broods	STR_4623	0.00524938173952849	1	FALSE
broods	STR_4628	0.0119745714145174	1	FALSE
broods	STR_4629	0.609859623343793	1	FALSE
broods	STR_4644	0.0126467729153546	1	FALSE
broods	STR_4648	0.822039864596426	1	FALSE
broods	STR_4654	0.0198666726793822	1	FALSE
broods	STR_4667	0.851927315834903	1	FALSE
broods	STR_4681	0.477385579074382	1	FALSE
broods	STR_4684	0.00017392750396735	0.675186570401253	FALSE
broods	STR_4689	0.250992152881826	1	FALSE
broods	STR_4703	0.323900743366411	1	FALSE
broods	STR_4713	0.033644540679951	1	FALSE
broods	STR_4719	0.117536716910461	1	FALSE
broods	STR_4726	0.00774320448224236	1	FALSE
broods	STR_4727	0.633997886201111	1	FALSE
broods	STR_4779	0.556095492629068	1	FALSE
broods	STR_4780	0.354064124356531	1	FALSE
broods	STR_4782	0.164811442609713	1	FALSE
broods	STR_4840	0.221860948410802	1	FALSE
broods	STR_4844	0.000143450767546091	0.556875879613925	FALSE
broods	STR_4847	0.0254349469477185	1	FALSE
broods	STR_4851	0.186471669563885	1	FALSE
broods	STR_4855	0.182865477524556	1	FALSE
broods	STR_4873	0.0201667951874828	1	FALSE
broods	STR_4897	0.563527466886292	1	FALSE
broods	STR_49	5.25873440003953e-05	0.204144069409534	FALSE
broods	STR_4900	0.00295066513961529	1	FALSE
broods	STR_4906	0.418298644165816	1	FALSE
broods	STR_4910	0.00718396614861547	1	FALSE
broods	STR_4927	0.000894091399813949	1	FALSE
broods	STR_4932	0.00911816494644427	1	FALSE
broods	STR_4982	0.113675073141243	1	FALSE
broods	STR_4989	0.0187530717558197	1	FALSE
broods	STR_499	0.117902270937936	1	FALSE
broods	STR_5002	0.0144897889581093	1	FALSE
broods	STR_5012	0.0586479730121512	1	FALSE
broods	STR_5038	0.0100424786214839	1	FALSE
broods	STR_5058	0.0164365729192846	1	FALSE
broods	STR_5094	0.0744845975420977	1	FALSE
broods	STR_5115	3.36292598867812e-05	0.130548786880485	FALSE
broods	STR_5138	0.395564459295426	1	FALSE
broods	STR_5160	0.00575287242667453	1	FALSE
broods	STR_5175	0.00199875932889342	1	FALSE
broods	STR_5196	0.000306096092561746	1	FALSE
broods	STR_5203	0.000308275589345185	1	FALSE
broods	STR_5207	3.309380860825e-06	0.0128470165017226	TRUE
broods	STR_5211	0.321656805908769	1	FALSE
broods	STR_5214	0.142238361553776	1	FALSE
broods	STR_5221	0.00141627250439993	1	FALSE
broods	STR_5228	0.239561943154526	1	FALSE
broods	STR_5233	0.00511441074846983	1	FALSE
broods	STR_5250	0.00488637785023964	1	FALSE
broods	STR_5287	0.595462062098247	1	FALSE
broods	STR_5288	0.523773236355617	1	FALSE
broods	STR_5296	0.00595931168060333	1	FALSE
broods	STR_5302	0.00384235518621017	1	FALSE
broods	STR_5311	0.00686690610293553	1	FALSE
broods	STR_5315	0.0410148300258569	1	FALSE
broods	STR_5338	0.0641820616065439	1	FALSE
broods	STR_534	0.38428720881907	1	FALSE
broods	STR_5361	0.167750338281871	1	FALSE
broods	STR_5376	0.187742930152771	1	FALSE
broods	STR_5397	0.0806668050368069	1	FALSE
broods	STR_5404	0.0296835222071716	1	FALSE
broods	STR_5426	0.133201199339249	1	FALSE
broods	STR_5443	0.154425135945137	1	FALSE
broods	STR_5445	0.000188771141372516	0.732809570808106	FALSE
broods	STR_5491	0.144027221625974	1	FALSE
broods	STR_5493	0.114052152397318	1	FALSE
broods	STR_5500	0.0858420212887189	1	FALSE
broods	STR_5503	0.0261777550873428	1	FALSE
broods	STR_5523	0.0723654595452131	1	FALSE
broods	STR_5537	0.28182951206957	1	FALSE
broods	STR_5553	0.000732924331247151	1	FALSE
broods	STR_5562	0.0199319695761742	1	FALSE
broods	STR_5563	0.384780741497711	1	FALSE
broods	STR_5567	0.798666361917214	1	FALSE
broods	STR_5568	0.782125814831832	1	FALSE
broods	STR_5585	0.172216508696291	1	FALSE
broods	STR_5592	0.090471658029075	1	FALSE
broods	STR_5603	0.038726545186463	1	FALSE
broods	STR_5617	0.0464557660238606	1	FALSE
broods	STR_5619	0.00283336653959884	1	FALSE
broods	STR_5629	0.0617285556721926	1	FALSE
